4685	1
4689	1
4690	1
4691	0
4692	1
4698	1
4701	0
4708	1
4710	1
4713	1
4714	1
4717	1
4723	0
4725	0
4728	1
4731	1
4732	1
4733	0
4734	1
4735	1
4741	1
4753	0
4759	1
4764	1
4768	0
4775	3
4777	1
4782	1
4783	1
4786	1
4787	1
4789	1
4790	1
4793	1
4810	1
4811	1
4812	1
4817	0
4820	1
4824	3
4825	1
4826	1
4830	1
4831	1
4834	0
4838	1
4840	0
4853	1
4854	1
4863	0
4864	1
4875	1
4883	1
4884	0
4887	0
4889	1
4890	1
4898	1
4899	1
4900	1
4904	1
4906	0
4908	0
4916	1
4921	0
4922	1
4925	1
4932	0
4944	1
4949	0
4950	1
4952	0
4953	1
4959	1
4966	1
4967	0
4976	0
4980	0
4982	1
4986	1
4995	1
4997	1
5000	1
5002	0
5003	0
5008	0
5016	1
5018	1
5025	1
5026	1
5030	0
5035	0
5038	1
5040	1
5043	1
5046	1
5050	1
5058	1
5066	1
5068	2
5070	1
5073	1
5074	1
5080	0
5081	0
5089	0
5092	1
5093	1
5094	0
5095	0
5097	1
5100	0
5107	0
5108	3
5113	1
5115	1
5116	0
5117	1
5126	0
5130	0
5132	3
5133	1
5135	0
5140	1
5141	0
5143	1
5144	1
5145	0
5148	1
5150	1
5152	0
5164	0
5173	1
5179	0
5180	1
5186	1
5187	2
5188	0
5196	0
5203	1
5211	0
5212	1
5215	1
5222	3
5224	0
5228	0
5238	1
5239	0
5242	0
5247	1
5251	0
5264	0
5266	0
5267	1
5273	1
5274	0
5275	0
5277	0
5279	1
5291	1
5300	0
5304	0
5309	0
5310	0
5315	0
5321	0
5322	0
5328	3
5332	1
5334	1
5336	1
5342	1
5345	0
5347	1
5350	3
5353	0
5356	1
5358	1
5365	0
5367	0
5379	1
5380	0
5381	0
5395	1
5399	1
5403	0
5404	1
5407	0
5408	0
5411	0
5413	1
5415	1
5420	1
5423	0
5425	0
5428	1
5431	0
5434	1
5436	1
5439	0
5442	0
5443	0
5458	4
5465	1
5470	0
5471	0
5472	1
5474	0
5475	1
5477	0
5479	0
5482	0
5483	0
5487	0
5492	1
5494	3
5501	0
5503	0
5504	1
5507	1
5509	1
5513	0
5516	1
5518	1
5520	0
5521	1
5526	1
5530	0
5531	0
5532	1
5536	1
5537	4
5539	0
5542	1
5543	1
5544	0
5546	0
5547	0
5549	3
5554	1
5555	1
5561	1
5562	0
5563	0
5567	5
5569	1
5571	3
5575	1
5585	0
5587	0
5589	1
5590	4
5594	0
5596	1
5597	1
5598	0
5605	1
5609	0
5612	5
5623	2
5627	0
5629	1
5632	0
5634	1
5635	1
5637	1
5638	0
5639	1
5640	1
5642	0
5644	1
5645	0
5649	1
5650	3
5652	1
5655	1
5660	1
5672	0
5676	3
5679	1
5686	0
5689	0
5695	1
5696	1
5698	0
5701	3
5704	2
5705	0
5706	0
5715	1
5716	1
5717	0
5718	0
5720	0
5725	2
5732	3
5733	1
5734	0
5735	0
5743	0
5752	7
5757	7
5765	1
5766	0
5769	0
5780	0
5783	2
5786	0
5787	1
5788	3
5790	0
5798	2
5800	0
5802	9
5804	0
5814	1
5822	0
5823	1
5828	1
5834	1
5842	1
5848	0
5849	3
5850	3
5851	0
5853	1
5858	0
5877	1
5879	1
5883	0
5884	5
5886	0
5891	1
5894	0
5896	2
5899	3
5900	4
5901	0
5911	0
5912	1
5914	4
5915	0
5916	1
5917	5
5921	3
5923	3
5926	0
5928	0
5930	1
5932	1
5941	0
5945	6
5947	7
5949	3
5951	5
5954	4
5957	1
5963	0
5964	4
5968	0
5971	2
5974	3
5976	1
5981	0
5985	0
5988	0
5989	4
5990	0
5991	0
5994	0
5998	1
6004	0
6005	1
6008	4
6016	1
6017	0
6021	1
6023	0
6024	6
6027	0
6028	2
6030	3
6033	2
6034	1
6036	1
6042	0
6045	0
6048	7
6049	0
6053	0
6059	2
6072	0
6076	0
6078	1
6083	0
6088	2
6092	0
6097	0
6101	6
6105	1
6108	1
6123	2
6133	1
6134	4
6135	0
6138	0
6139	0
6144	3
6150	0
6151	7
6152	6
6153	2
6154	0
6155	3
6156	1
6164	0
6187	1
6188	3
6189	1
6196	3
6207	10
6208	2
6209	2
6213	1
6221	1
6222	0
6225	6
6227	0
6228	0
6230	0
6244	1
6247	11
6249	0
6254	3
6257	0
6260	0
6269	2
6270	3
6276	1
6278	11
6279	0
6285	5
6288	1
6289	0
6294	0
6296	0
6298	9
6301	4
6302	0
6310	1
6315	0
6317	3
6318	3
6319	6
6323	3
6330	6
6337	0
6340	3
6348	1
6353	0
6365	0
6370	7
6372	2
6373	1
6376	1
6386	3
6392	2
6396	1
6401	4
6403	8
6405	3
6407	5
6409	8
6412	0
6413	10
6414	7
6417	5
6418	2
6419	8
6423	2
6425	8
6428	14
6429	1
6431	0
6432	2
6436	4
6438	0
6439	1
6440	1
6444	2
6446	4
6448	0
6451	0
6460	0
6463	5
6465	14
6467	2
6469	1
6471	3
6480	0
6484	0
6486	0
6489	1
6497	2
6501	7
6505	1
